ID,dteday,season,year,Month,is_holiday,weekdaynum,is_workingday,weathersituation,atemp_normalized,humidity_normalized,windspeed_normalized,total_rental
A331,27-11-2011,4,0,11,0,0,0,1,0.4558,0.698333,0.208954,3071
A332,28-11-2011,4,0,11,0,1,1,1,0.490122,0.743043,0.142122,3867
A333,29-11-2011,4,0,11,0,2,1,2,0.451375,0.830833,0.258092,2914
A334,30-11-2011,4,0,11,0,3,1,1,0.311221,0.613333,0.271158,3613
A335,01-12-2011,4,0,12,0,4,1,1,0.305554,0.524583,0.220158,3727
A336,02-12-2011,4,0,12,0,5,1,1,0.331433,0.625833,0.100754,3940
A337,03-12-2011,4,0,12,0,6,0,1,0.310604,0.612917,0.0957833,3614
A338,04-12-2011,4,0,12,0,0,0,1,0.3491,0.775833,0.0839583,3485
A339,05-12-2011,4,0,12,0,1,1,2,0.393925,0.827083,0.0622083,3811
A340,06-12-2011,4,0,12,0,2,1,3,0.4564,0.949583,0.232583,2594
A341,07-12-2011,4,0,12,0,3,1,3,0.400246,0.970417,0.266175,705
A342,08-12-2011,4,0,12,0,4,1,1,0.256938,0.58,0.240058,3322
A343,09-12-2011,4,0,12,0,5,1,1,0.317542,0.695833,0.0827167,3620
A344,10-12-2011,4,0,12,0,6,0,1,0.266412,0.5075,0.233221,3190
A345,11-12-2011,4,0,12,0,0,0,1,0.253154,0.49,0.0665417,2743
A346,12-12-2011,4,0,12,0,1,1,1,0.270196,0.670833,0.06345,3310
A347,13-12-2011,4,0,12,0,2,1,1,0.301138,0.59,0.14055,3523
A348,14-12-2011,4,0,12,0,3,1,2,0.338362,0.66375,0.0609583,3740
A349,15-12-2011,4,0,12,0,4,1,2,0.412237,0.634167,0.268042,3709
A350,16-12-2011,4,0,12,0,5,1,2,0.359825,0.500417,0.260575,3577
A351,17-12-2011,4,0,12,0,6,0,2,0.249371,0.560833,0.243167,2739
A352,18-12-2011,4,0,12,0,0,0,1,0.245579,0.58625,0.169779,2431
A353,19-12-2011,4,0,12,0,1,1,1,0.280933,0.6375,0.172896,3403
A354,20-12-2011,4,0,12,0,2,1,2,0.396454,0.595417,0.0615708,3750
A355,21-12-2011,1,0,12,0,3,1,2,0.428017,0.858333,0.2214,2660
A356,22-12-2011,1,0,12,0,4,1,2,0.426121,0.7575,0.047275,3068
A357,23-12-2011,1,0,12,0,5,1,1,0.377513,0.68625,0.274246,2209
A358,24-12-2011,1,0,12,0,6,0,1,0.299242,0.5425,0.190304,1011
A359,25-12-2011,1,0,12,0,0,0,1,0.279961,0.681304,0.155091,754
A360,26-12-2011,1,0,12,1,1,0,1,0.315535,0.506957,0.239465,1317
A361,27-12-2011,1,0,12,0,2,1,2,0.327633,0.7625,0.18845,1162
A362,28-12-2011,1,0,12,0,3,1,1,0.279974,0.503913,0.293961,2302
A363,29-12-2011,1,0,12,0,4,1,1,0.263892,0.574167,0.119412,2423
A364,30-12-2011,1,0,12,0,5,1,1,0.318812,0.636667,0.134337,2999
A365,31-12-2011,1,0,12,0,6,0,1,0.414121,0.615833,0.220154,2485
A366,01-01-2012,1,1,1,0,0,0,1,0.375621,0.6925,0.192167,2294
A367,02-01-2012,1,1,1,1,1,0,1,0.252304,0.381304,0.329665,1951
A368,03-01-2012,1,1,1,0,2,1,1,0.126275,0.44125,0.365671,2236
A369,04-01-2012,1,1,1,0,3,1,2,0.119337,0.414583,0.1847,2368
A370,05-01-2012,1,1,1,0,4,1,1,0.278412,0.524167,0.129987,3272
A371,06-01-2012,1,1,1,0,5,1,1,0.340267,0.542083,0.167908,4098
A372,07-01-2012,1,1,1,0,6,0,1,0.390779,0.531667,0.174758,4521
A373,08-01-2012,1,1,1,0,0,0,1,0.340258,0.465,0.191542,3425
A374,09-01-2012,1,1,1,0,1,1,2,0.247479,0.701667,0.0989,2376
A375,10-01-2012,1,1,1,0,2,1,1,0.318826,0.646522,0.187552,3598
A376,11-01-2012,1,1,1,0,3,1,2,0.282821,0.8475,0.131221,2177
A377,12-01-2012,1,1,1,0,4,1,2,0.381938,0.802917,0.180967,4097
A378,13-01-2012,1,1,1,0,5,1,1,0.249362,0.5075,0.378108,3214
A379,14-01-2012,1,1,1,0,6,0,1,0.183087,0.4575,0.187183,2493
A380,15-01-2012,1,1,1,0,0,0,1,0.161625,0.419167,0.251258,2311
A381,16-01-2012,1,1,1,1,1,0,1,0.190663,0.5225,0.231358,2298
A382,17-01-2012,1,1,1,0,2,1,2,0.364278,0.716087,0.34913,2935
A383,18-01-2012,1,1,1,0,3,1,1,0.275254,0.443333,0.415429,3376
A384,19-01-2012,1,1,1,0,4,1,1,0.190038,0.4975,0.220158,3292
A385,20-01-2012,1,1,1,0,5,1,2,0.220958,0.45,0.20275,3163
A386,21-01-2012,1,1,1,0,6,0,2,0.174875,0.83125,0.222642,1301
A387,22-01-2012,1,1,1,0,0,0,2,0.16225,0.79625,0.199638,1977
A388,23-01-2012,1,1,1,0,1,1,2,0.243058,0.91125,0.110708,2432
A389,24-01-2012,1,1,1,0,2,1,1,0.349108,0.835833,0.123767,4339
A390,25-01-2012,1,1,1,0,3,1,1,0.294821,0.64375,0.161071,4270
A391,26-01-2012,1,1,1,0,4,1,2,0.35605,0.769583,0.0733958,4075
A392,27-01-2012,1,1,1,0,5,1,2,0.415383,0.74125,0.342667,3456
A393,28-01-2012,1,1,1,0,6,0,1,0.326379,0.543333,0.210829,4023
A394,29-01-2012,1,1,1,0,0,0,1,0.272721,0.31125,0.24005,3243
A395,30-01-2012,1,1,1,0,1,1,1,0.262625,0.400833,0.215792,3624
A396,31-01-2012,1,1,1,0,2,1,1,0.381317,0.416667,0.261817,4509
A397,01-02-2012,1,1,2,0,3,1,1,0.466538,0.507917,0.189067,4579
A398,02-02-2012,1,1,2,0,4,1,2,0.398971,0.672917,0.187187,3761
A399,03-02-2012,1,1,2,0,5,1,1,0.309346,0.526667,0.178496,4151
A400,04-02-2012,1,1,2,0,6,0,2,0.272725,0.779583,0.121896,2832
A401,05-02-2012,1,1,2,0,0,0,2,0.264521,0.687917,0.175996,2947
A402,06-02-2012,1,1,2,0,1,1,1,0.296426,0.622174,0.1538,3784
A403,07-02-2012,1,1,2,0,2,1,1,0.361104,0.49625,0.147379,4375
A404,08-02-2012,1,1,2,0,3,1,2,0.266421,0.722917,0.133721,2802
A405,09-02-2012,1,1,2,0,4,1,1,0.261988,0.562083,0.194037,3830
A406,10-02-2012,1,1,2,0,5,1,2,0.293558,0.54,0.116929,3831
A407,11-02-2012,1,1,2,0,6,0,3,0.210867,0.73125,0.289796,2169
A408,12-02-2012,1,1,2,0,0,0,1,0.101658,0.464583,0.409212,1529
A409,13-02-2012,1,1,2,0,1,1,1,0.227913,0.41125,0.167283,3422
A410,14-02-2012,1,1,2,0,2,1,2,0.333946,0.50875,0.141179,3922
A411,15-02-2012,1,1,2,0,3,1,1,0.351629,0.53125,0.1816,4169
A412,16-02-2012,1,1,2,0,4,1,2,0.330162,0.752917,0.091425,3005
A413,17-02-2012,1,1,2,0,5,1,1,0.351629,0.634583,0.205846,4154
A414,18-02-2012,1,1,2,0,6,0,1,0.355425,0.534583,0.190929,4318
A415,19-02-2012,1,1,2,0,0,0,2,0.265788,0.515833,0.253112,2689
A416,20-02-2012,1,1,2,1,1,0,1,0.273391,0.507826,0.229083,3129
A417,21-02-2012,1,1,2,0,2,1,1,0.295113,0.594348,0.205717,3777
A418,22-02-2012,1,1,2,0,3,1,1,0.392667,0.567917,0.234471,4773
A419,23-02-2012,1,1,2,0,4,1,1,0.444446,0.554583,0.190913,5062
A420,24-02-2012,1,1,2,0,5,1,2,0.410971,0.7375,0.237567,3487
A421,25-02-2012,1,1,2,0,6,0,1,0.255675,0.395833,0.421642,2732
A422,26-02-2012,1,1,2,0,0,0,1,0.268308,0.41,0.205229,3389
A423,27-02-2012,1,1,2,0,1,1,1,0.357954,0.490833,0.268033,4322
A424,28-02-2012,1,1,2,0,2,1,1,0.353525,0.395833,0.193417,4363
A425,29-02-2012,1,1,2,0,3,1,2,0.34847,0.804783,0.179117,1834
A426,01-03-2012,1,1,3,0,4,1,1,0.475371,0.615417,0.226987,4990
A427,02-03-2012,1,1,3,0,5,1,2,0.359842,0.657083,0.144904,3194
A428,03-03-2012,1,1,3,0,6,0,2,0.413492,0.62125,0.161079,4066
A429,04-03-2012,1,1,3,0,0,0,1,0.303021,0.403333,0.334571,3423
A430,05-03-2012,1,1,3,0,1,1,1,0.241171,0.50625,0.228858,3333
A431,06-03-2012,1,1,3,0,2,1,1,0.255042,0.456667,0.200875,3956
A432,07-03-2012,1,1,3,0,3,1,1,0.3851,0.513333,0.345779,4916
A433,08-03-2012,1,1,3,0,4,1,1,0.524604,0.5675,0.441563,5382
A434,09-03-2012,1,1,3,0,5,1,2,0.397083,0.407083,0.4148,4569
A435,10-03-2012,1,1,3,0,6,0,1,0.277767,0.350417,0.22575,4118
A436,11-03-2012,1,1,3,0,0,0,1,0.35967,0.476957,0.222587,4911
A437,12-03-2012,1,1,3,0,1,1,1,0.459592,0.489167,0.207713,5298
A438,13-03-2012,1,1,3,0,2,1,1,0.542929,0.6175,0.23695,5847
A439,14-03-2012,1,1,3,0,3,1,1,0.548617,0.507083,0.115062,6312
A440,15-03-2012,1,1,3,0,4,1,1,0.532825,0.579583,0.149883,6192
A441,16-03-2012,1,1,3,0,5,1,2,0.436229,0.842083,0.113192,4378
A442,17-03-2012,1,1,3,0,6,0,2,0.505046,0.755833,0.110704,7836
A443,18-03-2012,1,1,3,0,0,0,2,0.464,0.81,0.126883,5892
A444,19-03-2012,1,1,3,0,1,1,1,0.532821,0.72875,0.162317,6153
A445,20-03-2012,1,1,3,0,2,1,1,0.538533,0.807917,0.121271,6093
A446,21-03-2012,2,1,3,0,3,1,2,0.513258,0.82125,0.0895583,6230
A447,22-03-2012,2,1,3,0,4,1,1,0.531567,0.83125,0.117562,6871
A448,23-03-2012,2,1,3,0,5,1,2,0.570067,0.694167,0.1163,8362
A449,24-03-2012,2,1,3,0,6,0,2,0.486733,0.885417,0.192783,3372
A450,25-03-2012,2,1,3,0,0,0,2,0.437488,0.880833,0.220775,4996
A451,26-03-2012,2,1,3,0,1,1,1,0.43875,0.477917,0.386821,5558
A452,27-03-2012,2,1,3,0,2,1,1,0.315654,0.29,0.187192,5102
A453,28-03-2012,2,1,3,0,3,1,1,0.47095,0.48125,0.291671,5698
A454,29-03-2012,2,1,3,0,4,1,1,0.482304,0.439167,0.31965,6133
A455,30-03-2012,2,1,3,0,5,1,2,0.375621,0.580833,0.138067,5459
A456,31-03-2012,2,1,3,0,6,0,2,0.421708,0.738333,0.250617,6235
A457,01-04-2012,2,1,4,0,0,0,2,0.417287,0.67625,0.172267,6041
A458,02-04-2012,2,1,4,0,1,1,1,0.427513,0.504348,0.312139,5936
A459,03-04-2012,2,1,4,0,2,1,1,0.461483,0.396667,0.100133,6772
A460,04-04-2012,2,1,4,0,3,1,1,0.53345,0.469583,0.180975,6436
A461,05-04-2012,2,1,4,0,4,1,1,0.431163,0.374167,0.219529,6457
A462,06-04-2012,2,1,4,0,5,1,1,0.390767,0.377083,0.300388,6460
A463,07-04-2012,2,1,4,0,6,0,1,0.426129,0.254167,0.274871,6857
A464,08-04-2012,2,1,4,0,0,0,1,0.492425,0.275833,0.232596,5169
A465,09-04-2012,2,1,4,0,1,1,1,0.476638,0.3175,0.358196,5585
A466,10-04-2012,2,1,4,0,2,1,1,0.436233,0.435,0.249375,5918
A467,11-04-2012,2,1,4,0,3,1,1,0.337274,0.469565,0.295274,4862
A468,12-04-2012,2,1,4,0,4,1,1,0.387604,0.46625,0.290429,5409
A469,13-04-2012,2,1,4,0,5,1,1,0.431808,0.408333,0.155471,6398
A470,14-04-2012,2,1,4,0,6,0,1,0.487996,0.502917,0.190917,7460
A471,15-04-2012,2,1,4,0,0,0,1,0.573875,0.507917,0.225129,7132
A472,16-04-2012,2,1,4,1,1,0,1,0.614925,0.561667,0.284829,6370
A473,17-04-2012,2,1,4,0,2,1,1,0.598487,0.390417,0.273629,6691
A474,18-04-2012,2,1,4,0,3,1,2,0.457038,0.569167,0.167912,4367
A475,19-04-2012,2,1,4,0,4,1,1,0.493046,0.6125,0.0659292,6565
A476,20-04-2012,2,1,4,0,5,1,1,0.515775,0.694583,0.149871,7290
A477,21-04-2012,2,1,4,0,6,0,1,0.542921,0.682917,0.283587,6624
A478,22-04-2012,2,1,4,0,0,0,3,0.389504,0.835417,0.344546,1027
A479,23-04-2012,2,1,4,0,1,1,2,0.301125,0.766667,0.303496,3214
A480,24-04-2012,2,1,4,0,2,1,1,0.405283,0.454167,0.249383,5633
A481,25-04-2012,2,1,4,0,3,1,1,0.470317,0.427917,0.118792,6196
A482,26-04-2012,2,1,4,0,4,1,2,0.483583,0.756667,0.176625,5026
A483,27-04-2012,2,1,4,0,5,1,1,0.452637,0.400833,0.347633,6233
A484,28-04-2012,2,1,4,0,6,0,2,0.377504,0.489583,0.129975,4220
A485,29-04-2012,2,1,4,0,0,0,1,0.450121,0.587083,0.116908,6304
A486,30-04-2012,2,1,4,0,1,1,2,0.457696,0.57,0.171638,5572
A487,01-05-2012,2,1,5,0,2,1,2,0.577021,0.659583,0.156096,5740
A488,02-05-2012,2,1,5,0,3,1,1,0.537896,0.797083,0.138058,6169
A489,03-05-2012,2,1,5,0,4,1,2,0.537242,0.768333,0.133696,6421
A490,04-05-2012,2,1,5,0,5,1,1,0.590917,0.735417,0.162938,6296
A491,05-05-2012,2,1,5,0,6,0,2,0.584608,0.756667,0.152992,6883
A492,06-05-2012,2,1,5,0,0,0,2,0.546737,0.74,0.149879,6359
A493,07-05-2012,2,1,5,0,1,1,2,0.527142,0.664167,0.230721,6273
A494,08-05-2012,2,1,5,0,2,1,2,0.557471,0.685833,0.296029,5728
A495,09-05-2012,2,1,5,0,3,1,2,0.553025,0.744167,0.216412,4717
A496,10-05-2012,2,1,5,0,4,1,1,0.491783,0.552083,0.314063,6572
A497,11-05-2012,2,1,5,0,5,1,1,0.520833,0.360417,0.236937,7030
A498,12-05-2012,2,1,5,0,6,0,1,0.544817,0.480417,0.123133,7429
A499,13-05-2012,2,1,5,0,0,0,1,0.585238,0.57625,0.225117,6118
A500,14-05-2012,2,1,5,0,1,1,2,0.5499,0.789583,0.212692,2843
A501,15-05-2012,2,1,5,0,2,1,2,0.576404,0.794583,0.147392,5115
A502,16-05-2012,2,1,5,0,3,1,1,0.595975,0.697917,0.122512,7424
A503,17-05-2012,2,1,5,0,4,1,1,0.572613,0.52,0.229475,7384
A504,18-05-2012,2,1,5,0,5,1,1,0.551121,0.523333,0.136817,7639
A505,19-05-2012,2,1,5,0,6,0,1,0.566908,0.45625,0.083975,8294
A506,20-05-2012,2,1,5,0,0,0,1,0.583967,0.530417,0.254367,7129
A507,21-05-2012,2,1,5,0,1,1,2,0.565667,0.81125,0.233204,4359
A508,22-05-2012,2,1,5,0,2,1,2,0.580825,0.765833,0.118167,6073
A509,23-05-2012,2,1,5,0,3,1,2,0.584612,0.774583,0.102,5260
A510,24-05-2012,2,1,5,0,4,1,1,0.6067,0.716667,0.172896,6770
A511,25-05-2012,2,1,5,0,5,1,1,0.627529,0.747083,0.14055,6734
A512,26-05-2012,2,1,5,0,6,0,1,0.642696,0.7325,0.198992,6536
A513,27-05-2012,2,1,5,0,0,0,1,0.641425,0.697083,0.215171,6591
A514,28-05-2012,2,1,5,1,1,0,1,0.6793,0.67625,0.196521,6043
A515,29-05-2012,2,1,5,0,2,1,1,0.672992,0.684583,0.2954,5743
A516,30-05-2012,2,1,5,0,3,1,2,0.611129,0.67,0.134329,6855
A517,31-05-2012,2,1,5,0,4,1,1,0.631329,0.492917,0.195279,7338
A518,01-06-2012,2,1,6,0,5,1,2,0.607962,0.755417,0.237563,4127
A519,02-06-2012,2,1,6,0,6,0,1,0.566288,0.549167,0.186562,8120
A520,03-06-2012,2,1,6,0,0,0,1,0.575133,0.493333,0.184087,7641
A521,04-06-2012,2,1,6,0,1,1,1,0.578283,0.487083,0.284833,6998
A522,05-06-2012,2,1,6,0,2,1,2,0.525892,0.613333,0.209575,7001
A523,06-06-2012,2,1,6,0,3,1,1,0.542292,0.61125,0.077125,7055
A524,07-06-2012,2,1,6,0,4,1,1,0.569442,0.567083,0.15735,7494
A525,08-06-2012,2,1,6,0,5,1,1,0.597862,0.467917,0.175383,7736
A526,09-06-2012,2,1,6,0,6,0,1,0.648367,0.437083,0.144287,7498
A527,10-06-2012,2,1,6,0,0,0,1,0.663517,0.538333,0.133721,6598
A528,11-06-2012,2,1,6,0,1,1,2,0.659721,0.587917,0.207713,6664
A529,12-06-2012,2,1,6,0,2,1,2,0.597875,0.833333,0.214546,4972
A530,13-06-2012,2,1,6,0,3,1,1,0.611117,0.582083,0.343279,7421
A531,14-06-2012,2,1,6,0,4,1,1,0.624383,0.569583,0.253733,7363
A532,15-06-2012,2,1,6,0,5,1,1,0.599754,0.589583,0.176617,7665
A533,16-06-2012,2,1,6,0,6,0,1,0.594708,0.504167,0.166667,7702
A534,17-06-2012,2,1,6,0,0,0,1,0.571975,0.59875,0.144904,6978
A535,18-06-2012,2,1,6,0,1,1,2,0.544842,0.777917,0.174746,5099
A536,19-06-2012,2,1,6,0,2,1,1,0.654692,0.69,0.148017,6825
A537,20-06-2012,2,1,6,0,3,1,1,0.720975,0.592083,0.113812,6211
A538,21-06-2012,3,1,6,0,4,1,1,0.752542,0.567917,0.118787,5905
A539,22-06-2012,3,1,6,0,5,1,1,0.724121,0.57375,0.182842,5823
A540,23-06-2012,3,1,6,0,6,0,1,0.652792,0.534583,0.179721,7458
A541,24-06-2012,3,1,6,0,0,0,1,0.674254,0.479167,0.145525,6891
A542,25-06-2012,3,1,6,0,1,1,1,0.654042,0.504167,0.300383,6779
A543,26-06-2012,3,1,6,0,2,1,1,0.594704,0.373333,0.347642,7442
A544,27-06-2012,3,1,6,0,3,1,1,0.640792,0.36,0.271775,7335
A545,28-06-2012,3,1,6,0,4,1,1,0.675512,0.4225,0.17165,6879
A546,29-06-2012,3,1,6,0,5,1,1,0.786613,0.48875,0.165417,5463
A547,30-06-2012,3,1,6,0,6,0,1,0.687508,0.60125,0.161071,5687
A548,01-07-2012,3,1,7,0,0,0,1,0.750629,0.51875,0.168529,5531
A549,02-07-2012,3,1,7,0,1,1,1,0.702038,0.447083,0.195267,6227
A550,03-07-2012,3,1,7,0,2,1,1,0.70265,0.492083,0.126237,6660
A551,04-07-2012,3,1,7,1,3,0,1,0.732337,0.53875,0.13495,7403
A552,05-07-2012,3,1,7,0,4,1,1,0.761367,0.457917,0.194029,6241
A553,06-07-2012,3,1,7,0,5,1,1,0.752533,0.450833,0.146142,6207
A554,07-07-2012,3,1,7,0,6,0,1,0.804913,0.492083,0.163554,4840
A555,08-07-2012,3,1,7,0,0,0,1,0.790396,0.57375,0.125629,4672
A556,09-07-2012,3,1,7,0,1,1,2,0.654054,0.683333,0.180975,6569
A557,10-07-2012,3,1,7,0,2,1,2,0.664796,0.6675,0.151737,6290
A558,11-07-2012,3,1,7,0,3,1,1,0.650271,0.633333,0.151733,7264
A559,12-07-2012,3,1,7,0,4,1,1,0.654683,0.529583,0.146775,7446
A560,13-07-2012,3,1,7,0,5,1,2,0.667933,0.485833,0.08085,7499
A561,14-07-2012,3,1,7,0,6,0,2,0.666042,0.699167,0.143679,6969
A562,15-07-2012,3,1,7,0,0,0,1,0.705196,0.717917,0.166667,6031
A563,16-07-2012,3,1,7,0,1,1,1,0.724125,0.645,0.164187,6830
A564,17-07-2012,3,1,7,0,2,1,1,0.755683,0.505833,0.114429,6786
A565,18-07-2012,3,1,7,0,3,1,1,0.745583,0.577083,0.137442,5713
A566,19-07-2012,3,1,7,0,4,1,1,0.714642,0.600417,0.165429,6591
A567,20-07-2012,3,1,7,0,5,1,2,0.613025,0.844167,0.208967,5870
A568,21-07-2012,3,1,7,0,6,0,3,0.549912,0.865417,0.2133,4459
A569,22-07-2012,3,1,7,0,0,0,2,0.623125,0.7625,0.0939208,7410
A570,23-07-2012,3,1,7,0,1,1,1,0.690017,0.694167,0.138683,6966
A571,24-07-2012,3,1,7,0,2,1,1,0.70645,0.655,0.211454,7592
A572,25-07-2012,3,1,7,0,3,1,1,0.654054,0.45,0.1648,8173
A573,26-07-2012,3,1,7,0,4,1,1,0.739263,0.596667,0.284813,6861
A574,27-07-2012,3,1,7,0,5,1,1,0.734217,0.594583,0.152992,6904
A575,28-07-2012,3,1,7,0,6,0,1,0.697604,0.613333,0.15735,6685
A576,29-07-2012,3,1,7,0,0,0,1,0.667933,0.62375,0.170396,6597
A577,30-07-2012,3,1,7,0,1,1,1,0.684987,0.66875,0.153617,7105
A578,31-07-2012,3,1,7,0,2,1,1,0.662896,0.704167,0.165425,7216
A579,01-08-2012,3,1,8,0,3,1,1,0.667308,0.6775,0.141179,7580
A580,02-08-2012,3,1,8,0,4,1,1,0.707088,0.659583,0.129354,7261
A581,03-08-2012,3,1,8,0,5,1,2,0.722867,0.6425,0.215792,7175
A582,04-08-2012,3,1,8,0,6,0,1,0.751267,0.613333,0.257458,6824
A583,05-08-2012,3,1,8,0,0,0,1,0.731079,0.6525,0.290421,5464
A584,06-08-2012,3,1,8,0,1,1,2,0.710246,0.654167,0.129354,7013
A585,07-08-2012,3,1,8,0,2,1,2,0.697621,0.70375,0.116908,7273
A586,08-08-2012,3,1,8,0,3,1,2,0.707717,0.672917,0.1107,7534
A587,09-08-2012,3,1,8,0,4,1,1,0.699508,0.620417,0.1561,7286
A588,10-08-2012,3,1,8,0,5,1,2,0.667942,0.715833,0.238813,5786
A589,11-08-2012,3,1,8,0,6,0,2,0.638267,0.732917,0.206479,6299
A590,12-08-2012,3,1,8,0,0,0,1,0.644579,0.530417,0.122512,6544
A591,13-08-2012,3,1,8,0,1,1,1,0.662254,0.545417,0.136212,6883
A592,14-08-2012,3,1,8,0,2,1,1,0.676779,0.686667,0.169158,6784
A593,15-08-2012,3,1,8,0,3,1,1,0.654037,0.619583,0.169771,7347
A594,16-08-2012,3,1,8,0,4,1,1,0.654688,0.519167,0.141796,7605
A595,17-08-2012,3,1,8,0,5,1,1,0.2424,0.570833,0.231354,7148
A596,18-08-2012,3,1,8,0,6,0,1,0.618071,0.603333,0.177867,7865
A597,19-08-2012,3,1,8,0,0,0,2,0.603554,0.711667,0.08645,4549
A598,20-08-2012,3,1,8,0,1,1,2,0.595967,0.734167,0.129979,6530
A599,21-08-2012,3,1,8,0,2,1,1,0.601025,0.67375,0.0727708,7006
