id,유동비율,당좌비율,부채비율,차입금/자기자본,차입금/매출액비율,매출액증가율],순이익증가율,재고자산회전율1,매출채권회전율,총자본순이익율,매출액순이익율,자기자본순이익율,자산총계,자본총계,이자보상비율,단기차입금/총자본,총자산회전율,이자보상비율.1,KIS 신용평점/0A3010,총자산증가율
161,689.14,680.3,17.93,12.13,186.1,-54.17,1.85,28.87,3.57,3.39,49.36,4.14,1.54E+12,1.30E+12,834.29,0.01,0.06,1971.86,4,17.37
162,678.26,472,11.45,0.09,0.12,337.66,758.71,3.88,14.62,3.43,5.88,3.81,3.11E+11,2.79E+11,11951.21,0,0.57,10515,3,5.06
163,126.63,35.24,92.5,23.63,11.9,5.77,77.01,3.34,10.24,3.67,3.19,7.3,2.26E+11,1.17E+11,866.21,0.24,1.15,.,4,-0.02
164,261.72,186.7,35.53,19.84,15.24,-3.36,41.13,5.84,4.11,6.08,5.76,8.45,1.56E+11,1.15E+11,3879.68,0.16,1.04,4176.03,3,2.69
165,262.3,262.3,3.32,,6.78,-31.69,-28.22,,,3.34,76,3.46,4.30E+11,4.16E+11,59405.23,0,0.04,916900.07,2,5.08
166,153.42,38.13,121.5,31.02,14.28,-8.43,,1.92,7.21,-3.39,-3.42,-7.51,1.67E+11,75386331000,-431.25,0.31,1.03,-430.72,7,-10.31
167,123.89,98.04,55.7,38.48,19.25,24.98,,15.11,5.76,-0.81,-0.73,-1.2,2.63E+11,1.69E+11,-156.8,0.35,1.07,684.35,6,10.27
168,185.99,173.99,104.76,93.97,83.98,12.06,,9.5,4.58,-52.5,-189.76,-91.08,27227764000,13297174000,-1513.11,0,0.29,-1535.3,8,-11.28
169,155.22,106.29,48.11,25.78,18.47,-16.06,222.79,11.58,11.64,13.74,11.39,21.87,1.46E+12,9.88E+11,4679.59,0.05,1.17,4701.34,4,5.95
170,327.46,266.16,24.23,15.36,23.55,-11.89,103.16,5.04,3.18,2.86,5.29,3.57,2.22E+11,1.79E+11,1284.89,0.15,0.57,2491.61,3,-8.19
171,128.58,53.34,66.24,28.36,36.22,-22.99,,2.11,7.51,-0.7,-1.59,-1.13,1.21E+11,72718525000,-99.51,0.26,0.43,-42.44,7,2.06
172,7539.15,7539.15,17.43,,,10.87,,,3.87,0.01,0.92,0.01,1.73E+11,1.48E+11,-10807975,0,0.01,89434325,4,-0.64
173,112.51,36.12,196.32,148.91,38.28,5.53,,3.43,16.09,-1.69,-1.36,-4.88,5.44E+11,1.84E+11,111.87,0.8,1.24,169.54,7,1.56
174,95.3,57.41,195.78,167.73,35.18,-13.09,13.41,9.3,5.38,8.9,5.2,28.98,66242141000,22395455000,1040.81,0.98,1.55,1310.31,5,24.07
175,314.91,236.9,17.23,,2.59,-10.4,103.47,10.45,5.25,13.16,14.9,15.56,61966495000,52860694000,9950.82,0,0.84,17511.86,2,10.62
176,94.16,30,155.99,97.93,135.08,,,0.87,0.81,2.38,8.4,6.09,48498087000,18945432000,125.84,0.97,0.28,.,8,
177,30.8,30.8,47.28,42.14,345.15,21.75,619.68,,,3.16,56.44,4.1,1.74E+11,1.18E+11,1024.18,0.11,0.05,31665.68,4,32.21
178,236.25,219.75,30.01,24.15,16.87,-19.77,,41.63,2.54,4.55,3.87,6.06,55673618000,42823721000,572.72,0.24,1.16,578.85,3,2.85
179,150.28,123.12,67.19,35.91,23.79,2.49,,9.38,4.84,9.02,9.78,15.79,1.63E+11,97749837000,1312,0.28,0.91,1635.12,4,1.8
180,120.81,83.94,63.83,47.43,38.94,11.43,476.89,5.99,4.2,0.75,1.07,1.19,4.54E+11,2.77E+11,281.85,0.27,0.68,413.55,6,6.23
181,71.52,42.32,229.76,143.84,58.09,12.55,,4.73,3.5,-1.34,-1.85,-3.93,2.67E+11,80897621000,212.73,0.79,0.67,710.73,4,16.5
182,93.53,58.35,239.26,164.87,34.8,10.91,442.21,5.88,4.41,1.64,1.33,5.77,5.14E+11,1.51E+11,465.85,1.57,1.21,765.25,8,4.18
183,313.68,223.67,86.03,51.79,26.74,-19.12,,4.72,3.35,-30.06,-31.09,-57.42,43249235000,23248897000,-1034.82,0,1.01,-1034.82,7,-8.64
184,53.91,32.88,155.13,88.45,24.81,3.16,,13.5,8.95,-0.41,-0.3,-1.06,5.10E+11,2.00E+11,84.5,0.51,1.33,100.81,7,9
185,75.62,48.25,209.8,179.48,93.36,-2.21,,6.55,5.27,0.55,0.89,1.67,9.28E+11,3.00E+11,149.07,0.53,0.6,371.86,8,4.23
186,53.85,53.85,5.37,,53.12,,,,16.02,-0.38,-21.42,-0.88,6.10E+11,5.79E+11,5000.98,0,0.04,22596.39,5,-66.9
187,171.41,123.6,33.47,11.53,11.62,-0.49,,13.93,5.87,-0.21,-0.27,-0.27,2.98E+11,2.23E+11,468.7,0.03,0.77,572.72,4,2.86
188,198.43,128,32.09,16.05,12.55,-2.89,120.75,6.96,3.67,1.27,1.49,1.65,6.36E+11,4.81E+11,1595.19,0.16,0.84,2848.64,4,3.58
189,150.36,49.62,69.06,30.71,17.3,22.8,-13.3,3.48,7.09,3.62,3.16,6.17,3.28E+11,1.94E+11,730.37,0.15,1.13,732.64,5,3.17
190,56.23,42.23,251.24,20.42,8.67,2.81,,6.7,6.44,-9.02,-13.24,-28.61,1.45E+11,41323522000,-4812.13,0.04,0.75,-4912.9,8,-15.81
191,48.02,25.48,245.5,172.52,96.09,15.02,,3.26,5.35,-8.9,-17.55,-27.97,4.79E+11,1.39E+11,-165.56,1.29,0.51,-287.62,10,0.31
192,171.55,114.17,26.25,8.66,13.14,-0.21,,9.44,6.61,-4.44,-6.72,-5.59,5.44E+11,4.31E+11,673.86,0.04,0.68,-58.4,4,-5.75
193,72.49,57.35,68.97,34.1,17.91,-0.96,,23.72,6.57,-3.41,-2.88,-5.61,2.11E+11,1.25E+11,612.65,0.25,1.16,.,5,4.82
194,181.55,132.96,63.66,35.74,31.95,-3.48,54.5,7.61,3.36,2.59,3.21,4.45,5.15E+11,3.15E+11,624.51,0.14,0.85,.,4,-9.01
195,211.59,143.27,28.92,15.62,12.63,-7.6,,6.74,6.46,-4.46,-6.71,-5.47,1.15E+11,89076768000,-596.79,0.07,0.67,.,5,-1.35
196,60.64,53.89,61.21,40.64,34.97,-7.82,-12.59,27.86,5.23,2.61,3.93,4.16,5.04E+11,3.13E+11,179.07,0.34,0.64,66.66,6,6.91
197,68.18,36.1,239.49,152.18,34.83,1.52,44.55,6.87,6.2,2.34,1.92,8.28,1.45E+11,42642805000,280.83,1.25,1.22,.,7,-0.81
198,74.8,38.04,112.43,88.8,76.64,-1.59,,4.7,7.37,1.2,2.21,2.54,1.16E+12,5.46E+11,298.66,0.31,0.54,273.37,5,1.16
199,529.42,458.49,17.63,4.62,3.91,4.58,20.78,9.26,9.56,4.27,5.22,4.98,1.90E+11,1.62E+11,7260.16,0.02,0.8,.,3,5.35
200,39.57,29.14,4990.1,3420.29,75.43,-2.05,,10.61,5.04,-19.96,-23.41,-529.31,1.70E+11,3342561000,-159.13,26.82,0.87,.,10,-3.85
201,165.52,135.41,27.25,3.46,6.62,-1.67,,14.29,9.35,-4.83,-6.48,-6.06,3.02E+11,2.38E+11,2924.08,0,0.75,3107.78,4,-2.01
202,95.63,95.14,94.71,14.69,47.7,-2.21,-98.03,209.04,2.95,0.39,1.76,0.83,6.91E+11,3.55E+11,430.92,0,0.24,611.24,7,-13.45
203,294.95,240.46,21.05,0.77,0.4,0.13,-14.5,19.04,9.14,6.33,3.89,7.77,78701061000,65012970000,38695.95,0.01,1.59,.,2,4.95
204,231.72,220.06,21.91,,0.18,0.74,1.34,44.79,21.4,5.89,6.21,7.27,7.81E+11,6.40E+11,8831.32,0,0.96,8261.91,3,-2.56
205,144.63,120.43,87.17,46.53,24.55,9.95,65.32,12.01,3.1,8.63,6.86,18.18,1.17E+11,62247793000,808.49,0.45,1.22,1124.78,4,6.07
206,136.14,135.66,102.47,32.2,13.34,-17.8,49.9,981.98,5.84,0.86,0.74,1.78,2.43E+12,1.20E+12,3914.53,0,1.19,5697.24,6,-3.91
207,200.11,151.72,43.62,16.95,10.34,5.6,237.94,10.01,5.61,9.46,7.29,13.84,5.66E+11,3.94E+11,3904.32,0.08,1.25,4695.65,3,8.79
208,61.98,52.83,237.17,168.15,49.85,10.51,-18.28,14.95,4.19,1.55,1.53,5.02,1.57E+11,46703110000,298.49,1.22,0.97,249.39,7,8.5
209,251.3,161.72,33.87,12.07,4.77,-6.12,12.6,8.9,10.52,3.95,1.74,5.43,5.16E+11,3.86E+11,5401.7,0.12,2.28,.,3,-0.73
210,54.93,48.07,166.97,108.98,42.53,2.2,487.04,26.66,3.93,11.24,11.33,31.99,7.44E+11,2.79E+11,198.47,0.77,0.91,1240.42,5,19.6
211,247.26,247.26,3.51,,,-0.28,-4.08,,,4.25,60.25,4.41,8.21E+12,7.93E+12,98214.43,0,0.07,283238.56,2,1.92
212,331,165.58,22.96,0.31,3.21,-2.4,55.39,4.65,6.32,5.75,6.16,7.29,1.66E+11,1.35E+11,6432.57,0,0.92,11134.6,2,2.32
213,37.29,34.05,164.09,123.23,155.52,-9.41,,5.86,3,-4.35,-12.75,-13.45,3.07E+11,1.16E+11,103.22,0.94,0.42,.,7,-31.59
214,130.26,98.95,31.37,15.76,19.12,-27.68,,9.72,3.74,-2.82,-4.65,-3.73,1.52E+11,1.16E+11,-901.7,0.11,0.62,-2409.63,6,-5
215,379.52,311.55,25.69,7.52,3.83,-5.77,-18.82,16.9,6.7,11.33,5.91,14.52,1.14E+11,90740136000,8500.23,0.08,1.88,8519,2,4.54
216,143.71,94.69,26.98,12.77,17.22,-9.25,-37.35,7.65,6.37,2.05,3.44,2.62,89871498000,70774965000,508.5,0.13,0.59,3795.29,3,3.26
217,167.37,128.01,85.07,59.88,75.51,-5.27,,6.02,4.24,-3.57,-8.79,-6.52,5.23E+12,2.83E+12,-146.26,0.06,0.42,-251.32,7,-4.43
218,180.54,139.14,43.37,26.65,30.02,-3.58,83.97,7.39,5.21,8.72,12.35,12.75,7.70E+11,5.37E+11,1670.36,0.21,0.67,2063.72,4,12.12
219,89.7,58.21,68.07,49.96,69.66,-45.1,,4.25,4.33,-1.29,-2.82,-2.24,4.37E+11,2.60E+11,-788.65,0.5,0.49,.,8,-12.25
220,70.94,45.95,78.42,51.42,58.65,-8.66,-60.94,9.77,8,0.46,0.96,0.8,6.98E+12,3.91E+12,300.06,0.09,0.47,538.45,6,3.91
221,271.95,225.72,40.88,27.85,25.16,-24.32,285.86,10.18,9.18,8.63,10.27,12.35,1.05E+13,7.47E+12,2351.21,0.05,0.81,2835.87,4,9.14
222,147.27,35.24,53.19,29.57,26.8,2.08,-30.01,1.78,7.91,2.62,4.72,3.79,2.65E+11,1.73E+11,621.13,0.21,0.52,824.64,5,14.83
223,376.89,68.59,19.93,,,2.76,-29.38,1.4,9.66,3.05,5.83,3.62,1.08E+11,89679552000,7342.95,0,0.52,.,3,1.09
224,101.44,30.45,176.68,128.14,67.96,7.26,,1.92,5.04,1.74,2.51,4.94,86659967000,31321335000,203.86,0.85,0.68,.,7,4.08
225,322,239.27,45.61,27.82,29.77,-4.09,6.39,7.8,6.52,2.57,3.8,3.8,1.64E+12,1.12E+12,102.38,0.01,0.71,22.25,4,-8.76
226,137.97,103.5,262.19,189.32,88.82,17.42,,8.73,7.61,12.7,19.12,61.61,1.01E+12,2.78E+11,248.55,0.02,0.66,249.74,5,0.37
227,54.87,24.93,24.83,12.79,36.58,-5.42,,6.55,7.71,-3,-11.54,-3.78,5.16E+11,4.14E+11,-793.31,0.13,0.26,.,6,-1.42
228,243.33,183.93,47.02,28.51,27.64,-7.56,-31.25,4.97,3.23,0.56,0.73,0.83,93367443000,63504713000,165.17,0.21,0.77,104.54,2,-1.21
229,77.21,51.18,140.35,100.86,67,-3.7,,5.31,3.29,5.38,7.88,13.84,7.97E+11,3.32E+11,483.85,0.61,0.69,371.55,6,-1.65
230,658.38,516.81,23.01,,12.62,-1.06,,4.11,3.01,-6.98,-8.9,-10.11,1.17E+11,95161413000,-636.42,0,0.68,-629.33,5,34.3
231,493.89,417.53,17.46,0.04,0.05,-13.52,-3.1,7.91,4.88,7.33,9.66,8.71,3.64E+11,3.10E+11,845594.57,0,0.74,1278585.73,2,4.67
232,96,96,29.42,23.55,155.74,-3.59,-32.25,,,3.44,29.16,4.46,2.97E+11,2.29E+11,617.39,0.11,0.12,1346.73,3,2.28
233,142.18,91.3,46.8,19.06,19.89,-3.06,14.91,6.15,3.31,8.4,10.09,13.03,2.20E+11,1.50E+11,1349.77,0.19,0.84,1470.88,3,-0.66
234,726.97,638.57,18.09,10.6,33.54,25.33,,4.71,2.15,1.09,3,1.34,81444812000,68970709000,229.85,0.06,0.37,-345.21,5,-2.17
235,207.43,141.49,49.33,28.91,14.34,9.84,-3.25,7.98,5.88,7.07,5.83,10.27,5.12E+11,3.43E+11,1937.68,0.14,1.12,2025.55,2,18.44
236,223.9,160.06,94.23,54.75,32.49,-4.99,,5.36,2.68,-4.96,-5.52,-10.37,1.32E+11,68053723000,119.95,0.12,0.85,161.32,6,13.38
237,311.98,238.59,65.19,40.87,49.92,166.27,,8.07,4.53,4.05,7.38,6.5,3.16E+11,1.91E+11,368.01,0.03,0.53,.,5,9.45
238,110.34,8.54,48.84,33.44,278.59,29.96,-9.36,0.36,,2.29,37.25,3.18,8.30E+11,5.57E+11,491.65,0.25,0.06,2777.04,5,14.82
239,633.18,630.73,8.33,,,7.38,-22.3,313,12.32,2.74,17.85,2.93,3.29E+11,3.04E+11,,0,0.15,.,3,4.23
240,32.12,32.12,53.44,48.86,428.79,-32.33,314.99,,6.39,4.32,54.09,6.86,6.19E+11,4.03E+11,-112.13,0.46,0.08,984.13,7,2.4
241,195.73,157.82,37.84,0.87,1.34,4.56,13.6,8.19,4.18,1.78,2.51,2.44,3.17E+11,2.30E+11,3521.01,0.01,0.7,.,2,1.31
242,169.21,128.62,68.89,29.25,11.75,11.64,-5.97,8.13,3.46,6.62,5.06,10.88,3.31E+11,1.96E+11,2341.71,0.27,1.21,.,4,17.18
243,762.67,567.59,11.8,,,0.16,45.22,4.13,3.51,13.79,24.11,15.45,2.61E+11,2.33E+11,,0,0.54,.,2,11.08
244,222.18,143.77,92.88,26.82,13.46,1.57,272.5,5.32,3.29,1.82,1.99,3.37,1.94E+11,1.00E+11,580.29,0.12,0.88,.,4,8.23
245,208.91,172.03,39.49,5.55,10.03,-0.61,,7.45,2.11,-8.27,-14.72,-11.16,96488170000,69170822000,428.49,0.04,0.55,548.26,5,4.59
246,336.61,285.86,23.23,,,11.18,32.01,10.06,5.23,7.07,9.59,8.61,1.58E+12,1.29E+12,,0,0.71,.,3,8.84
247,146.37,108.21,99.66,53.77,35.31,14.26,68.88,6.17,3.52,3.33,4.7,6.39,6.89E+11,3.45E+11,492.07,0,0.67,472.38,5,13.9
248,776.11,730.16,15.29,,,-1.73,2350.18,3.47,2.59,26.52,160.1,30.56,3.67E+11,3.18E+11,649012.78,0,0.17,.,4,-3
249,165.23,123.16,84.42,10.91,3.53,15.99,365.83,8.98,3.11,2.28,1.64,4.1,4.45E+11,2.41E+11,2295.56,0.08,1.34,.,4,8.69
250,145.95,114.34,170.88,127.92,65.39,5.22,2.95,5.65,1.55,0.28,0.39,0.76,6.15E+11,2.27E+11,215.54,0.49,0.71,212.12,7,3.86
251,156.6,112.45,70.12,29.55,25.46,2.92,-77.81,6.35,3.04,0.41,0.6,0.68,5.38E+11,3.16E+11,240.29,0.1,0.67,228.7,4,2.36
252,189.68,189.68,23.2,7.94,31.7,663.29,1690.44,,2.62,20.4,65.42,25.15,6.21E+11,5.04E+11,5645.07,0.08,0.28,5462.74,4,26.29
253,5791.15,5791.15,2.79,,,-15.92,-23.87,,15.8,2.52,62.04,2.59,1.69E+12,1.65E+12,370276.18,0,0.04,8615190.51,2,0.84
254,124.27,106.46,51.07,21.38,15.46,3.23,5396.27,17.78,4.75,3.84,3.85,6,1.42E+11,93788834000,1109.84,0,0.98,3457.91,4,3.03
255,96.26,61.85,75.09,49.91,52.87,-14.9,221.07,10.88,8.59,9.62,15.5,18.05,2.64E+12,1.51E+12,656.42,0.03,0.61,707.25,4,2.45
256,67.84,46.97,184.18,103.78,46.99,0.83,-62.06,8.17,4.96,0.51,0.71,1.35,7.59E+12,2.67E+12,177.95,0.36,0.67,813.66,6,15.18
257,369.61,294.86,30.65,,,-6.23,15.93,9.55,7.7,25.84,13.95,33.31,1.27E+11,96854045000,,0,1.77,.,2,9.98
258,524.22,356.81,16.57,,,-13.03,57.06,5.67,5.92,10.74,8.12,12.24,2.52E+11,2.16E+11,385315.02,0,1.23,.,2,16.69
259,176.54,126.93,100.39,66.8,20.21,-37.35,,8.91,13.96,5.97,3.51,12.21,1.08E+13,5.38E+12,2282.41,0.29,1.66,2282.41,5,5.23
260,166.68,166.28,12.78,8.66,110.84,2.07,,189.3,7.12,-5.38,-70.32,-6.19,3.93E+11,3.49E+11,55.63,0.09,0.08,-1486.04,5,-9.58
261,155.88,155.56,68.89,2.73,1.05,-43.63,,1371,5.23,-0.6,-0.45,-1.1,9.26E+11,5.49E+11,2976.91,0,1.46,-2151.74,6,-15.86
262,112.87,79.66,61.97,54.35,32.61,-30.21,,13.33,7.6,-1.41,-1.28,-2.36,8.98E+11,5.54E+11,20.91,0.11,1.15,0.36,6,-7.97
263,121.72,109.96,35.14,20.07,25.02,13.05,3.84,29.36,5.69,3.87,6.33,5.32,2.63E+11,1.94E+11,1102.34,0.15,0.61,5597.4,4,1.37
264,106.33,87.54,63.85,41.28,21.19,9.27,12.52,15.26,3.98,6.57,5.46,10.76,2.86E+11,1.74E+11,1009.99,0.3,1.15,1087.32,3,10.69
265,72.71,49.93,107.39,83,120.67,,,3.51,1.71,-0.22,-0.66,-0.45,3.99E+11,1.92E+11,67.67,0.52,0.33,350.05,8,
266,236.74,162.45,49.08,19.59,14.32,7.55,30.54,5.62,2.37,12.58,12.49,19.73,2.21E+11,1.48E+11,3945.51,0.2,0.98,.,2,5.46
267,113.94,81.19,78.17,53.9,40.83,4.42,46.81,13.99,6.97,8.32,11.26,15.01,4.13E+11,2.32E+11,1834.87,0.02,0.7,2137.7,2,11.22
268,134.92,99.7,81.37,51.84,36.82,3.3,,5.87,2.85,0.64,0.76,1.21,98665115000,54399228000,150.63,0.52,0.89,133.5,7,-8.18
269,355.31,189.73,38.14,,,1.05,-24.68,2.05,7.44,3.43,4.89,4.69,1.69E+11,1.23E+11,22852.09,0,0.68,22972.8,3,5.39
270,136.54,128.22,59.56,38.34,60.21,23.86,-37.25,17.35,13.12,0.61,1.53,0.97,55632087000,34865820000,101.44,0,0.4,322.27,6,2.38
271,222.43,188.23,149.88,132.56,130.13,9.62,,4.51,0.95,0.75,1.93,1.86,1.14E+11,45544346000,-34.42,0.44,0.29,-79.26,8,98.23
272,235.19,156,39.55,27.04,20.91,0.38,25.83,3.89,9.31,4.75,5.87,6.37,1.49E+11,1.07E+11,1479.76,0.27,0.76,.,4,14.09
273,192.29,161.4,44.52,17.99,14.57,28.26,-74.57,10.84,2.78,4.09,4.36,5.85,50200633000,34736753000,2106.57,0.18,0.91,.,4,7.07
274,203.72,154.22,40.32,20.11,18.1,1.85,8.55,5.79,2.47,1.08,1.45,1.52,1.47E+11,1.04E+11,306.73,0.2,0.75,.,5,-0.51
275,172.96,141.02,120.8,78.64,56.14,6.28,8.32,11.56,4.32,5.77,8.49,13.22,2.19E+12,9.91E+11,701.26,0.07,0.67,897.47,3,2.45
276,141.88,120.03,51.19,25.37,18.96,-9.19,142.01,16.2,4.09,8.3,8.19,13.11,1.84E+11,1.22E+11,1803.37,0.25,1,2023,3,2.55
277,150.14,97.2,83.86,42.69,22.35,-2.93,1.22,6.43,4.25,4.78,4.79,8.79,4.59E+11,2.50E+11,386.37,0.08,0.99,768.63,3,2.02
278,54.59,31.56,159.43,123.55,50.57,-16.13,-7.01,8.79,8.25,2.37,2.45,6.35,3.13E+12,1.21E+12,352.51,0.53,1.01,400.51,5,-8.09
279,1322.52,1308.87,14.23,4.7,3.83,196.09,,208.54,5.24,9.33,14.32,10.83,49149801000,43028431000,144.98,0,0.54,-242.45,4,54.04
280,88.8,51.38,66.06,47.02,50.57,-0.63,38.73,4.75,5.11,2.8,4.54,4.82,2.71E+11,1.63E+11,349.67,0.35,0.62,1639.22,6,0.15
281,138.3,61.98,47.27,34.97,35.27,-8.08,-98.82,2.92,3.94,0.04,0.06,0.06,2.74E+11,1.86E+11,7.16,0.35,0.64,644.29,6,2.41
282,144.6,124.02,114.97,68.39,53.27,2.05,,6.29,1.61,0.35,0.61,0.8,1.24E+11,57735187000,84.1,0.63,0.6,.,7,-7.56
283,228.55,152.06,27.27,13.35,11.1,0.5,50.71,10.21,5.57,5.09,4.52,6.66,68268555000,53638693000,1504.98,0.07,1.12,.,3,1.05
284,131.5,115.29,20.49,5.11,5.04,-4.93,-11.82,26.77,4,4.84,11.19,5.78,1.18E+11,97758951000,1199955.63,0.05,0.42,1190642.72,2,5.59
285,294.64,192.32,30.4,,0.7,19.49,15.72,6.89,7.29,9.82,8.63,12.96,1.95E+11,1.49E+11,92291.25,0,1.09,87969.78,2,8.37
286,231.61,125.43,84.45,69.32,62.53,-2.48,4.29,3.93,4.08,5.29,8.56,9.91,3.90E+11,2.11E+11,536.53,0.06,0.6,744.16,5,7.05
287,300.28,232,59.91,14.33,10.98,36.66,,6.51,2.72,4.52,3.32,8.07,46543161000,29106138000,966.13,0.01,1.3,973.22,5,10.15
288,148.19,108.52,59.28,50.99,64.31,5.39,,6.26,2.72,22.19,32.78,45.25,1.06E+11,66258861000,-57.25,0.36,0.71,2.28,5,-9.01
289,72.37,62.51,171.57,114.92,22.95,178.42,,33.08,7.33,6.46,3.41,18.81,3.51E+11,1.29E+11,275.27,1.04,1.8,870.44,7,11.32
290,276.15,273.19,66.48,25.6,42.62,-19.89,,33.78,4.26,3.96,6.17,9.11,2.76E+11,1.66E+11,552.77,0.04,0.74,548.1,7,-23.19
291,126.42,104.17,23.77,12.64,33.72,-9.74,-19.65,12.47,5.67,3.51,10.31,4.43,5.70E+11,4.60E+11,1584.51,0.1,0.34,5597.7,2,0.18
292,217.48,166.3,14.5,3.48,5.65,-12.08,16.33,9.64,4.42,4.33,7.08,4.99,6.42E+11,5.60E+11,11009.5,0.04,0.6,31062.79,2,3.76
293,149.58,106.01,49.4,29.08,16.39,-7.71,8.96,9.82,5.24,5.86,4.22,9.37,1.40E+11,94029168000,953.63,0.13,1.43,.,3,-5.69
294,452.63,365.37,13.75,1.84,2.45,12.41,44.15,14.05,4.89,10.83,13.32,12.4,38548247000,33889578000,18828.88,0,0.79,29537.97,2,4.94
295,7.44,7.44,11.55,10.57,209.74,7.71,170.04,,,4.31,107.22,4.75,5.22E+11,4.68E+11,648.69,0.11,0.04,5716.55,5,6.4
296,348.42,247.28,21.42,8.15,5.85,-12.17,-17.45,8.19,6.04,6.44,4.92,8.13,4.57E+11,3.77E+11,4306.72,0.08,1.33,6441.33,2,-3.11
297,103.71,90.41,50.85,29.9,35.53,-12.13,111.65,13.6,3.69,4.74,7.54,7.41,1.53E+11,1.01E+11,949.06,0.26,0.63,1616.96,4,-1.51
298,42.3,36.8,83.66,0.71,5.33,-14.7,,18.9,5.55,-18.21,-19.91,-28.69,19621522000,10683624000,867.25,0.01,0.97,.,5,-10.91
299,208.33,160.85,38.6,10.59,7.88,-10.59,42.48,10.4,4.84,8.13,5.8,11.98,1.80E+11,1.30E+11,3438.02,0.09,1.42,3556.44,2,-2.85
300,111.74,91.3,158.77,99.96,52.26,14.72,,6.57,1.63,-10.05,-13.86,-24.39,1.64E+11,63211820000,-74.71,0.97,0.71,-106.39,7,4.05
301,115.41,92.23,113.83,82.62,84.15,-11.5,-59.34,4.44,1.1,0.28,0.61,0.61,4.03E+11,1.88E+11,57.06,0.76,0.46,64.87,7,0.17
302,658.97,572.6,13.77,,,20.45,9.06,7.35,2.31,9.06,14.11,10.38,2.35E+11,2.07E+11,,0,0.62,.,2,7.9
303,106.04,105.22,59.93,24.92,26.46,17.35,103,159.54,3.67,9.83,13.5,16.47,2.12E+11,1.33E+11,1714.26,0.02,0.72,1761.18,3,1.43
304,252.24,138.97,37.54,11.43,13.99,6.87,82.33,3.13,3.81,8.66,12.12,12.09,1.32E+12,9.62E+11,2048.87,0.04,0.69,2212.36,4,7.38
305,493.12,340.98,17.77,,,5.08,-8.84,3.6,5.46,5.77,8.28,6.76,3.46E+11,2.93E+11,,0,0.7,.,2,-0.6
306,585.14,478.21,19.79,0.92,7.34,2.14,-2.2,5.55,2.04,5.01,9.9,6.07,2.61E+11,2.18E+11,,0.01,0.44,,2,36.44
307,162.85,86.12,59.17,31.83,24.26,4.86,202.34,3.84,3.71,14.36,14.67,27.32,1.95E+11,1.23E+11,2920.5,0.28,0.91,.,4,16.34
308,86.3,42.67,161.28,134.87,113.22,4.45,46.68,2.61,4.3,1.8,3.91,4.79,6.50E+11,2.49E+11,153.93,0.54,0.46,142.24,6,2.31
309,241.47,156.65,14.69,,,-9.06,304.18,4.19,12.61,5.28,14.26,6.1,5.83E+11,5.09E+11,822.83,0,0.36,2133.46,3,9.32
310,181.76,115.25,28.24,14.44,15.9,-4.78,-4.28,5.49,5.88,5.73,7.43,7.6,5.77E+11,4.50E+11,1160.18,0.14,0.81,1356.24,4,-9.39
311,109.11,62.56,98.36,42.09,16.78,1.82,-27.63,9.05,7.65,2.59,1.94,5.16,2.01E+11,1.01E+11,407.2,0.19,1.33,.,3,1.44
312,69.59,66.64,180.39,89.47,84.54,-18.62,,38.85,0.85,-10.85,-28.66,-28.49,4.17E+12,1.49E+12,-108.23,0.34,0.42,-81.55,7,-16.81
313,144.48,91.03,80.91,35.32,31.48,20.96,320.7,6.4,3.1,3.19,4.79,5.74,2.64E+11,1.46E+11,908.34,0.06,0.65,643.74,5,4.82
314,110.27,88.45,70.04,21.77,18.87,14.56,88.18,15.5,3.62,11.3,12.3,19.54,3.39E+11,1.99E+11,2247.57,0.08,0.87,.,4,11.01
315,205.24,73.56,185.29,111.51,57.68,17.44,108.25,1.54,5.49,7.94,13.05,20.66,1.59E+12,5.59E+11,1739.92,0.19,0.49,1850.42,6,64.41
316,686.38,650.14,16.05,0.18,39.02,13.47,0.07,8.5,1.54,66.72,187.55,94.14,1.13E+12,9.71E+11,110.73,0,0.3,211.16,3,43.96
317,56.71,48.55,249.89,152.63,77.3,9.32,,12.45,2.62,-3.11,-5.2,-10.39,1.07E+12,3.05E+11,129.16,0.89,0.61,134.68,7,-3.75
318,32.23,24.76,103.54,66.1,60.27,2.1,-37.64,18.71,6.5,2.09,3.52,4.4,2.35E+12,1.16E+12,465.64,0.33,0.6,612.15,6,-2.63
319,328.91,302.93,37.43,8.8,8.68,-3.48,-17.19,18.33,4.84,1.57,2.22,2.14,43650059000,31762158000,302.01,0,0.7,.,4,2.83
320,180.99,159.84,43.05,17.11,24.9,3.08,-61.4,12.89,4.13,1.73,3.21,2.48,1.95E+12,1.36E+12,886.45,0.05,0.54,1002.2,4,1.8
321,104.56,88.31,1531.3,278.52,27.53,11.5,,10.35,3.61,-2.25,-3.02,-25.28,5.05E+11,30963610000,1044.71,0.76,0.72,.,5,7.57
322,184.11,172.37,59.09,24.23,17.01,2.95,34.36,27.14,3.18,7.7,8.29,12.39,3.28E+11,2.06E+11,1655.79,0.1,0.9,2068.07,3,7.78
323,132.9,70.46,53.31,23.35,30.89,0.61,,3.58,3.84,-3.2,-6.52,-4.81,80302650000,52379298000,-582.51,0.23,0.49,.,5,-1.35
